indices,redshift,angles,gamma1,gamma2,kappa,dx,dy,ra,dec,image_x,image_y,prelensed_image_x,prelensed_image_y,has_finite_shear,hlr,e1,e2,split,id
38665,0.557340502739,4.581802456334877,0.0,0.0,0.0,-62.92645580381578,-63.06669729638616,0.0174517927363007,-0.0174907478914678,184.86772103180263,184.1665135690642,184.86772103180263,184.1665135690642,True,0.3651125215098351,-0.6957694742148679,0.3218260282095563,val,10411
56358,0.329344987869,2.1280262300931776,0.0,0.0,0.0,-63.09626197226908,-44.95188969678448,0.0174989611120358,-0.0124588574696455,184.01869018967352,274.7405515524252,184.01869018967352,274.7405515524252,True,0.5612515230953372,0.10245451142846,0.1209536909474953,val,10412
4168,0.954325199127,4.610296407544532,0.0,0.0,0.0,-62.9207718578738,-26.95016361056502,0.0174502138625815,-0.0074583783914539,184.896140761508,364.74918196896647,184.896140761508,364.74918196896647,True,0.2589449610407262,0.2455139213588716,-0.0669658402627391,val,10413
11377,0.572448909283,5.439075547746603,0.0,0.0,0.0,-63.07355679585845,-9.033786823111264,0.0174926541191868,-0.0024816073332476,184.13221607170829,454.33106589174827,184.13221607170829,454.33106589174827,True,0.2431715157842907,0.0796789673319882,0.017768339573274,val,10414
3080,0.718599379063,0.6024005380998544,0.0,0.0,0.0,-63.068242495051095,8.960749534373385,0.0174911779246556,0.0025168747513619,184.15878757574075,544.3037476646214,184.15878757574075,544.3037476646214,True,0.150446585969828,-0.2484938521526504,0.1966406979608733,val,10415
58237,0.496826887131,1.0350559436138678,0.0,0.0,0.0,-62.980240248908,26.906262111798554,0.017466732858557,0.0075017390828419,184.5987988063851,634.0313105372367,184.5987988063851,634.0313105372367,True,0.0931357573882944,-0.8320279874321979,0.0739582093033321,val,10416
20029,1.25214505196,3.92461516194154,0.0,0.0,0.0,-63.07536175789895,45.04306953638535,0.017493155497478,0.0125397407511948,184.1231912615073,724.7153476455054,184.1231912615073,724.7153476455054,True,0.4149919992149449,-0.0063806482871534,-0.0017484720185757,val,10417
10723,0.463667809963,2.5109559025146546,0.0,0.0,0.0,-63.05976904810342,63.093841453328345,0.0174888241896101,0.0175538434783486,184.2011548104723,814.9692072156248,184.2011548104723,814.9692072156248,True,0.2103256553393822,-0.0208439265354751,-0.3525191202097825,val,10418
15102,0.537266492844,4.296327271330793,0.0,0.0,0.0,-63.04104488330533,81.03152499874953,0.0174836230332053,0.0225365325067629,184.2947756344476,904.6576249282266,184.2947756344476,904.6576249282266,True,0.1642219629869939,-0.4964664826653248,-0.3017713082343521,val,10419
43183,1.14903497696,0.6300721611397341,0.0,0.0,0.0,-45.04739418641868,-80.93454437838955,0.0124853870743632,-0.0224540384188402,274.2630291043314,94.82727817349496,274.2630291043314,94.82727817349496,True,0.3051979121234935,0.017033920040233,-0.3416069274976834,val,10420
61716,0.630146205425,3.1184609665859986,0.0,0.0,0.0,-44.99787155503826,-63.01358986951475,0.0124716307885118,-0.0174759962271713,274.5106422611934,184.43205070337825,274.5106422611934,184.43205070337825,True,0.3603187797553651,0.6418881122630065,0.5644346143430771,val,10421
4225,1.14597475529,5.064482929098039,0.0,0.0,0.0,-44.91539057772363,-44.98679233351898,0.0124487194070162,-0.012468552932826,274.9230471476999,274.56603836878094,274.9230471476999,274.56603836878094,True,0.1395942570530858,-0.0433379777570239,0.0142790698320814,val,10422
39018,0.990610599518,3.2804078889368413,0.0,0.0,0.0,-45.02618473973537,-27.08897299583368,0.0124794955616601,-0.007496936721447,274.3690763377308,364.0551350427354,274.3690763377308,364.0551350427354,True,0.2021970392095904,0.2903334787415659,-0.2615769903535279,val,10423
61747,0.958014786243,5.655722238867194,0.0,0.0,0.0,-45.095904592316565,-8.993478042870315,0.0124988621864654,-0.002470410506745,274.0204770748812,454.5326097929204,274.0204770748812,454.5326097929204,True,0.17828156092801,0.2227135358595907,0.398856456748576,val,10424
45765,1.67824041843,2.7794333683709525,0.0,0.0,0.0,-45.00166979377112,9.072984856263965,0.0124726858547811,0.0025480512865036,274.49165106753225,544.8649242739835,274.49165106753225,544.8649242739835,True,0.3438675670820339,0.4546357398592029,0.4423036815881784,val,10425
22182,0.622028410435,5.419127350201602,0.0,0.0,0.0,-44.95111740692614,27.04537777773214,0.0124586435257656,0.0075403824930277,274.7444130017162,634.7268888667921,274.7444130017162,634.7268888667921,True,0.3730772987801325,-0.4856253290829999,-0.5038485064800827,val,10426
3601,0.0945001021028,3.97812935861538,0.0,0.0,0.0,-44.91249070292313,44.9673386341831,0.0124479138862746,0.0125187046794864,274.9375465217,724.3366931345554,274.9375465217,724.3366931345554,True,0.7408352314050397,0.0076339797424922,0.0312131230652539,val,10427
5565,1.18202841282,4.314267958464872,0.0,0.0,0.0,-45.09136592856621,63.0867791918415,0.0124976014465958,0.0175518821394328,274.0431703936293,814.9338959081963,274.0431703936293,814.9338959081963,True,0.4948461102413727,-0.1211892151010351,0.0294642988251288,val,10428
53774,0.309548914433,4.221999540032362,0.0,0.0,0.0,-44.95806563019418,80.92954565818461,0.0124605735876994,0.022508205433503,274.7096718853817,904.1477282254845,274.7096718853817,904.1477282254845,True,0.2984631376708613,0.063329725467472,0.063465872556091,val,10429
56032,0.758644223213,5.034088512618294,0.0,0.0,0.0,-26.95377859175192,-80.98555586977255,0.0074593828987966,-0.0224682086180678,364.7311070630349,94.5722207166212,364.7311070630349,94.5722207166212,True,0.4240579932458986,-0.0096328301671792,-0.710647541189976,val,10430
53501,0.48409101367,2.376424154544863,0.0,0.0,0.0,-27.026208523907105,-62.99532525415885,0.0074795023240539,-0.0174709229885423,364.3689574023176,184.523373780143,364.3689574023176,184.523373780143,True,0.3328506433589069,-0.1425711155888477,0.5463888005140191,val,10431
36243,0.355384498835,2.147219418126717,0.0,0.0,0.0,-27.05707044561821,-45.08902770326807,0.0074880750799354,-0.0124969518328697,364.214647793787,274.0548615201181,364.214647793787,274.0548615201181,True,0.4331023976077158,-0.6958039652394078,0.1631522184334797,val,10432
63710,1.14259290695,1.4840847892107825,0.0,0.0,0.0,-27.06865542358515,-26.923907968085363,0.007491293129312,-0.0074510854397829,364.1567229039616,364.8804601813436,364.1567229039616,364.8804601813436,True,0.3144984008670595,-0.0256592749630546,-0.6305772145701342,val,10433
48010,0.608598172665,0.1715630399558549,0.0,0.0,0.0,-26.963255492248976,-8.991245960331367,0.0074620153711113,-0.0024697905216529,364.68372256055727,454.5437702056134,364.68372256055727,454.5437702056134,True,0.1657747286288522,0.122463803662742,-0.3331191439656442,val,10434
21636,0.950496912003,0.1323348590293431,0.0,0.0,0.0,-26.944367175849955,8.928049816560295,0.007456768616643,0.0025077915924724,364.7781641425371,544.1402490755823,364.7781641425371,544.1402490755823,True,0.3422301817297749,-0.1683558868100479,-0.1924074204056019,val,10435
40118,0.495066285133,5.800040755354314,0.0,0.0,0.0,-27.01871409528462,26.95707123627793,0.0074774205383488,0.007515853012858,364.4064295454239,634.2853561595924,364.4064295454239,634.2853561595924,True,0.2131675237785511,0.5205745506796647,-0.058734845116611,val,10436
45067,0.483633905649,2.364463279256766,0.0,0.0,0.0,-27.075928214157837,45.084425998573096,0.0074933133488783,0.0125512291339123,364.1203589511041,724.9221299564108,364.1203589511041,724.9221299564108,True,0.2820521405168374,-0.1151998353537895,0.0305186072820914,val,10437
56078,1.28087902069,4.189848588795051,0.0,0.0,0.0,-26.95622100662561,62.98271585131462,0.0074600613473581,0.0175229759276659,364.7188949886684,814.4135792056461,364.7188949886684,814.4135792056461,True,0.4906266375029383,-0.086690127052469,-0.3688630667532997,val,10438
39962,2.23619890213,5.864528472570584,0.0,0.0,0.0,-27.01831501212224,81.09796965134466,0.0074773096819258,0.0225549902090113,364.4084249612355,904.9898481911484,364.4084249612355,904.9898481911484,True,0.5778802912653125,0.6418115960123947,0.6279387729427743,val,10439
35090,0.988525211811,0.2554953834231493,0.0,0.0,0.0,-8.900168435013088,-81.02247804250739,0.0024444912300668,-0.022478464945557,454.9991578321311,94.38760985297688,454.9991578321311,94.38760985297688,True,1.107380351025591,-0.0447875790265936,0.1644418811669042,val,10440
2076,0.2819480896,1.8422876117691704,0.0,0.0,0.0,-9.08132639728915,-62.9985472044149,0.002494812886151,-0.0174718181069339,454.0933680208973,184.5072640288654,454.0933680208973,184.5072640288654,True,0.26857518807582,-0.0129855325417526,0.2660660121409035,val,10441
8561,0.695443809032,6.172238253109236,0.0,0.0,0.0,-8.959750524524313,-44.98359618056346,0.0024610418104515,-0.0124676653954013,454.7012473846232,274.58201913355595,454.7012473846232,274.58201913355595,True,0.737265884885777,0.3644409504558649,-0.0486485617793083,val,10442
60865,0.356964886189,0.3907373187606123,0.0,0.0,0.0,-9.026098794722618,-26.986832404159813,0.0024794718854683,-0.0074685645061975,454.3695060336853,364.5658380010221,454.3695060336853,364.5658380010221,True,0.0706875530329858,-0.2093639658037061,-0.6643911634338838,val,10443
7252,1.02457523346,5.893448593449053,0.0,0.0,0.0,-8.9124726065742,-8.976079533012586,0.0024479090554876,-0.0024655776438758,454.93763697433553,454.61960234219504,454.93763697433553,454.61960234219504,True,0.1377268337278931,-0.2560348946076759,-0.7892350343485526,val,10444
69425,1.27706575394,1.8433341435122168,0.0,0.0,0.0,-9.099402741805685,8.934619479503835,0.0024998340929501,0.002509616517692,454.0029862983292,544.1730973902947,454.0029862983292,544.1730973902947,True,0.1869919002893666,-0.2234229235215121,-0.1140083686869538,val,10445
58592,0.681495606899,4.155344480319538,0.0,0.0,0.0,-8.935454274753168,26.902367206444616,0.0024542928522001,0.007500657506425,454.8227286334593,634.0118360104701,454.8227286334593,634.0118360104701,True,0.3762546253673194,-0.2871466799386198,0.4800938334183069,val,10446
14571,0.287658512592,2.0962132216682305,0.0,0.0,0.0,-9.03330188976082,44.91772478862181,0.0024814727451967,0.0125049233400911,454.3334905585001,724.088623906789,454.3334905585001,724.088623906789,True,0.7393837106362591,-0.2566340928907012,-0.8807111987226315,val,10447
47703,1.32366335392,6.241873760777362,0.0,0.0,0.0,-8.952675012835662,62.91975847838208,0.0024590763905399,0.0175054879025561,454.7366249430608,814.0987923410341,454.7366249430608,814.0987923410341,True,0.2495980839107082,0.4337275400262824,0.4569336153926898,val,10448
32102,0.175831004977,1.860381911728448,0.0,0.0,0.0,-8.97736610935961,80.98623223552859,0.0024659350284515,0.0225239522139675,454.61316946046094,904.4311611121584,454.61316946046094,904.4311611121584,True,0.3748673673520611,-0.0338489942715213,-0.0875272215904472,val,10449
69749,0.245061606169,4.410236252352576,0.0,0.0,0.0,9.067401002620397,-80.98670747209295,359.9974534997236,-0.0224685286757888,544.8370050057702,94.56646270502016,544.8370050057702,94.56646270502016,True,0.3702163148785326,0.6309916935713343,0.3383989004590277,val,10450
62292,0.430929690599,5.282529580961359,0.0,0.0,0.0,9.07028113567212,-63.09090404209572,359.9974526996866,-0.0174974727809422,544.8514056710264,184.045479840536,544.8514056710264,184.045479840536,True,0.2922821157379873,-0.6110631888822486,-0.5575832057248571,val,10451
33827,1.98215103149,4.672805690915648,0.0,0.0,0.0,9.06603704416271,-44.98266099768298,359.99745387860094,-0.0124674056215805,544.8301852134829,274.5866950479576,544.8301852134829,274.5866950479576,True,0.3686339428959579,0.253814337823345,0.0752587158275207,val,10452
30513,3.75542426109,1.807957800592305,0.0,0.0,0.0,8.932205939192526,-26.99661205416868,359.99749105390777,-0.0074712810754332,544.1610296887402,364.5169397509858,544.1610296887402,364.5169397509858,True,0.352239267269301,-0.2999092126704135,0.0920866672374589,val,10453
61506,1.11267054081,5.682733871952511,0.0,0.0,0.0,9.052650464671077,-8.944326627976064,359.99745759709526,-0.0024567573923171,544.7632523160355,454.778366867352,544.7632523160355,454.778366867352,True,0.1195255449911568,0.1750441186612915,0.2230320463333004,val,10454
37455,1.12360084057,3.513380637868345,0.0,0.0,0.0,9.059453501840537,8.964981636208638,359.9974557073627,0.0025180504499966,544.7972675018773,544.3249081737943,544.7972675018773,544.3249081737943,True,0.1454401978740532,-0.7199738028710384,0.5383309687948077,val,10455
32982,0.810067474842,3.174649851959093,0.0,0.0,0.0,8.904176368582574,26.991389768266583,359.9974988398996,0.0075253859950931,544.020881835713,634.4569488195079,544.020881835713,634.4569488195079,True,0.4766125396811371,-0.0039772695440742,0.2211221066696256,val,10456
61300,0.922056615353,0.7645523109478563,0.0,0.0,0.0,8.936826119076065,44.95109229653787,359.9974897705245,0.0125141920915699,544.1841305881541,724.2554614463425,544.1841305881541,724.2554614463425,True,0.2425107480662444,0.4934683314707558,-0.5522914457609448,val,10457
19358,0.64969587326,3.6480786669336993,0.0,0.0,0.0,9.080972987015093,63.0824472033469,359.9974497297279,0.0175506792095608,544.9048649277327,814.9122359657267,544.9048649277327,814.9122359657267,True,0.4527301774508119,0.1326610331281356,-0.5611252163183283,val,10458
12754,0.496469706297,2.093135986907124,0.0,0.0,0.0,8.937561334389832,80.9912332849166,359.99748956629804,0.0225253413933786,544.1878066647223,904.4561663590944,544.1878066647223,904.4561663590944,True,0.6576379155663837,0.4866539933241733,0.0463846967567245,val,10459
32765,1.38124907017,0.6430165608266606,0.0,0.0,0.0,26.907389912127577,-81.05300192460494,359.9924979472908,-0.0224869436280554,634.0369495388809,94.23499044251378,634.0369495388809,94.23499044251378,True,0.328633322508939,0.3058834651009059,-0.394927864761282,val,10460
5102,1.49671077728,4.126804791353944,0.0,0.0,0.0,26.95923796057607,-62.950229170640654,359.9924835450553,-0.0174583962984715,634.2961897810815,184.74885419769757,634.2961897810815,184.74885419769757,True,0.1769625259861715,0.7281089953648705,0.2762282878192667,val,10461
62862,1.67682015896,5.377373165414717,0.0,0.0,0.0,27.027709368306244,-45.09388315348861,359.99246452522016,-0.0124983005676012,634.638546819677,274.0305842690193,634.638546819677,274.0305842690193,True,0.3046794306041945,0.4061649755959952,0.7509754833749046,val,10462
52515,1.19763445854,3.0161602750125494,0.0,0.0,0.0,27.073605661168948,-27.040975321060564,359.99245177625016,-0.0074836041471236,634.8680282839533,364.2951234165622,634.8680282839533,364.2951234165622,True,0.4897914826701494,-0.1516502842226334,-0.0474577276808157,val,10463
37152,0.409174591303,1.0844624020062732,0.0,0.0,0.0,26.959592585113292,-9.03665300616177,359.9924834465485,-0.002482403589498,634.2979629037673,454.3167349764981,634.2979629037673,454.3167349764981,True,0.7170209292981153,-0.0427176848066607,0.0677607491654307,val,10464
58217,0.95472741127,4.882045366263834,0.0,0.0,0.0,26.97432878140763,9.04980865051948,359.99247935316066,0.002541613490068,634.3716438852271,544.7490432452798,634.3716438852271,544.7490432452798,True,0.3033240631540145,0.5834278054959992,-0.5826099155646883,val,10465
21199,1.3227686882,4.800795403778928,0.0,0.0,0.0,27.08572938030835,27.04829546302665,359.9924484085504,0.0075411930739157,634.9286468796406,634.7414772932623,634.9286468796406,634.7414772932623,True,0.2364862670323074,-0.0061547599004655,-0.0053962160030364,val,10466
42411,0.683785676956,3.346660156639201,0.0,0.0,0.0,26.96673033924444,44.94928996495126,359.99248146383906,0.0125136913481947,634.3336516744173,724.2464497884108,634.3336516744173,724.2464497884108,True,0.6193306623659565,0.5899845281295603,0.2450743777914991,val,10467
55113,0.338086485863,5.616216945358947,0.0,0.0,0.0,26.96602803006967,62.98507773724042,359.9924816589249,0.0175236320047064,634.3301401285439,814.4253886352731,634.3301401285439,814.4253886352731,True,0.2015702773367866,-0.1234703916879125,0.7078471145234133,val,10468
34715,0.945134699345,5.941584154213935,0.0,0.0,0.0,26.983007704361263,80.95455726342625,359.9924769423488,0.0225151534387501,634.4150384999882,904.2727862516724,634.4150384999882,904.2727862516724,True,0.3085144799708101,-0.5395067195428456,0.6867985435210862,val,10469
17997,0.511836826801,4.539343226777955,0.0,0.0,0.0,44.97651866382228,-80.90036090937942,359.987478745017,-0.022444543009389,724.3825932827439,94.998195518518,724.3825932827439,94.998195518518,True,0.1333516659965997,0.490255247503152,0.6264425708206774,val,10470
58982,0.565554618835,2.3908176442103666,0.0,0.0,0.0,44.97238355728266,-62.97832683869808,359.9874798936576,-0.0174662009387648,724.3619177500492,184.6083658574332,724.3619177500492,184.6083658574332,True,0.3633855167766893,-0.1421547379502263,0.7874127695398141,val,10471
33693,0.267972290516,1.0179623470302064,0.0,0.0,0.0,45.09933517497572,-45.03599958910941,359.98744462932103,-0.0124822216088926,724.9966758384119,274.32000209086857,724.9966758384119,274.32000209086857,True,0.3023032064826456,0.7004223435951761,0.1883845885952458,val,10472
8411,0.849854707718,2.5101221063880863,0.0,0.0,0.0,45.020523996470494,-27.024821710657363,359.98746652131405,-0.0074791169192088,724.6026199459494,364.3758914685651,724.6026199459494,364.3758914685651,True,0.147455365243465,0.3446000102643241,0.6868688757438879,val,10473
44347,0.652558505535,6.015655085234588,0.0,0.0,0.0,45.01229373167409,-9.02998841052143,359.9874688074986,-0.0024805522749662,724.5614686219741,454.3500579546944,724.5614686219741,454.3500579546944,True,0.2891508852615104,-0.0049530843065598,0.0947711693243163,val,10474
52504,0.612868070602,4.086441260703431,0.0,0.0,0.0,44.9619672603683,8.910512453604657,359.98748278707325,0.0025029200642832,724.3098362654857,544.0525622608184,724.3098362654857,544.0525622608184,True,0.2243157942148389,0.0484697907171801,-0.4940962056417436,val,10475
31730,0.42164888978,2.078553649049246,0.0,0.0,0.0,45.05301648309368,26.90006724945639,359.98745749562374,0.0075000184566631,724.7650823790391,634.0003362255309,724.7650823790391,634.0003362255309,True,0.1674369018811888,0.1937678733300689,-0.8300364819218107,val,10476
25579,1.25665080547,6.196003945542311,0.0,0.0,0.0,45.07040824858449,45.02578038452786,359.98745266457803,0.0125349384931199,724.852041206479,724.628901886232,724.852041206479,724.628901886232,True,0.2891288014683694,-0.4936436152441747,-0.1638882230020196,val,10477
69529,0.741870701313,1.0349566642724628,0.0,0.0,0.0,45.03839837173361,62.98897491371437,359.98746155621,0.017524714284848,724.6919918222505,814.4448745176397,724.6919918222505,814.4448745176397,True,0.730036625651613,-0.023833776128355,0.1442604459693723,val,10478
9488,0.62885850668,5.419699401801891,0.0,0.0,0.0,44.93442483858877,80.97770480624568,359.98749043774563,0.0225215829680365,724.1721241566104,904.3885239657508,724.1721241566104,904.3885239657508,True,2.22354913586082,0.0606594916287322,-0.0346396929766953,val,10479
56793,1.24984431267,4.66004337405269,0.0,0.0,0.0,63.06600257903976,-80.90844379861508,359.9824538887238,-0.0224467877394733,814.8300128442044,94.95778107234622,814.8300128442044,94.95778107234622,True,0.5417349941857531,0.8450533396227552,0.2080505336631057,val,10480
23507,0.178148001432,1.45878374521863,0.0,0.0,0.0,62.9719938186654,-63.0036822598301,359.9824800022659,-0.017473243710755,814.3599690424086,184.48158875179357,814.3599690424086,184.48158875179357,True,0.6921276592822884,-0.1392296341514909,-0.0695237472901861,val,10481
31809,0.304950892925,0.3301601023273202,0.0,0.0,0.0,63.0730985054179,-44.94442754767616,359.98245191763334,-0.0124567846473766,814.8654924760893,274.7778622979607,814.8654924760893,274.7778622979607,True,0.5146478330288099,0.0253185340554871,0.1578701573364366,val,10482
44370,0.535924315453,3.040807059564969,0.0,0.0,0.0,63.08979929457868,-27.082497653189552,359.9824472785257,-0.0074951378413048,814.9489964218797,364.0875117559508,814.9489964218797,364.0875117559508,True,0.790715928805072,0.5142080241966189,-0.5365702567772396,val,10483
30275,0.259185105562,1.9832967303046427,0.0,0.0,0.0,63.025285035351146,-8.961860907358664,359.9824651991516,-0.0024616279126211,814.6264251257942,454.69069547045314,814.6264251257942,454.69069547045314,True,0.2780755161913965,0.4036082868418453,-0.0971333698270338,val,10484
19679,0.58229881525,3.6112589340052015,0.0,0.0,0.0,63.06936225797573,9.018310679410964,359.98245295547974,0.0025328639567796,814.8468112388815,544.5915533897627,814.8468112388815,544.5915533897627,True,0.1898743615431307,0.0577217636584071,-0.6941067000854415,val,10485
45812,1.28811144829,2.0423170457221462,0.0,0.0,0.0,63.08490532000936,26.95866805425955,359.98244863796293,0.0075162962847616,814.9245265490372,634.2933402494994,814.9245265490372,634.2933402494994,True,0.2847563106568292,-0.540362017292632,0.2009383831786516,val,10486
13692,0.174141705036,2.564700105134465,0.0,0.0,0.0,63.07209964283791,45.02420385335798,359.9824521950952,0.0125345002805257,814.8604981631902,724.6210192303838,814.8604981631902,724.6210192303838,True,0.1720351583193234,-0.0949727514084747,0.4050060276001654,val,10487
53529,0.317398995161,1.8939348559359923,0.0,0.0,0.0,63.05098288094617,63.03620446130213,359.98245806086175,0.0175378332000651,814.7549143537485,814.6810222555403,814.7549143537485,814.6810222555403,True,0.6007579204092965,0.0759600604854069,0.1612180523551247,val,10488
40864,3.36793899536,1.1446925205653236,0.0,0.0,0.0,63.07607009265247,81.00445625918395,359.98245109219255,0.0225290134061011,814.8803504122598,904.5222812304204,814.8803504122598,904.5222812304204,True,0.293140645468845,0.4418873105006176,0.5232166647276411,val,10489
68724,1.07299697399,2.853735742211005,0.0,0.0,0.0,80.90066263783349,-80.92026929455581,359.97749981709416,-0.0224500719204265,904.0033131237522,94.89865359265212,904.0033131237522,94.89865359265212,True,0.1209233866414672,0.0919425833059272,-0.2661060452849204,val,10490
64138,0.824681282043,3.240351111015748,0.0,0.0,0.0,80.9366794229652,-63.09837479679064,359.9774898124332,-0.0174995466571384,904.1833970493816,184.0081260670674,904.1833970493816,184.0081260670674,True,0.2438752968226441,-0.8515509940785688,0.2003179996290875,val,10491
14458,1.11037147045,2.348582678741993,0.0,0.0,0.0,81.08590267452398,-44.94661073716191,359.9774483615364,-0.0124573907081643,904.9295133070548,274.7669463505338,904.9295133070548,274.7669463505338,True,0.1581661948822483,-0.2010598965873682,0.3380963094917789,val,10492
6913,0.354810208082,2.888827232979948,0.0,0.0,0.0,80.9484646355823,-27.03398029443105,359.9774865387636,-0.0074816605715828,904.2423231124576,364.3300985497041,904.2423231124576,364.3300985497041,True,0.3488769104880847,-0.140354764650899,0.1598082076827775,val,10493
56273,0.491771608591,3.14176048369283,0.0,0.0,0.0,80.96651896802996,-8.923776089031957,359.97748152367194,-0.0024510487224179,904.3325947746812,454.8811195620559,904.3325947746812,454.8811195620559,True,0.0823333006641278,-0.0567261880863272,0.9180898168871752,val,10494
47937,0.489110887051,2.9387208137624303,0.0,0.0,0.0,81.06525640717443,9.013262837464277,359.9774540966098,0.0025314617012565,904.8262819703236,544.5663141800334,904.8262819703236,544.5663141800334,True,0.6844005487290893,-0.6057179168204418,-0.4711448582072836,val,10495
36720,0.49777328968,1.484060199482672,0.0,0.0,0.0,80.96300544216825,26.98473366474504,359.9774824996512,0.0075235365036302,904.3150271453756,634.4236683019056,904.3150271453756,634.4236683019056,True,0.3100319056657299,0.1013560003641098,0.5365508504377732,val,10496
65561,0.771404623985,1.6506487081815968,0.0,0.0,0.0,81.08704333169679,44.997118467652,359.97744804468726,0.0125269761801286,904.935216592918,724.4855923018758,904.935216592918,724.4855923018758,True,0.262126514565929,0.0432229057904649,-0.2469513263062291,val,10497
65748,0.643786907196,0.3915101850798209,0.0,0.0,0.0,80.93915702931041,63.03333692002769,359.97748912420934,0.0175370361293399,904.1957850811056,814.6666845491704,904.1957850811056,814.6666845491704,True,0.2248194037343029,0.1147569391795886,-0.01101425664317,val,10498
40336,0.549436986446,4.685292755793939,0.0,0.0,0.0,81.01040235080985,80.91076511519144,359.9774693338453,0.0225029874092257,904.5520116885452,904.0538255105336,904.5520116885452,904.0538255105336,True,0.1235722909094511,0.5077864934442528,0.0097783011189995,val,10499
29607,0.860703885555,5.406334068237797,0.0,0.0,0.0,-81.05208868211488,-81.05929826417834,0.022486690142397,-0.0224886910718006,94.23955665496334,94.20350874465193,94.23955665496334,94.20350874465193,True,0.2233449770528026,0.5032465669241559,0.0980915054771654,val,10500
37948,0.70180118084,2.80640667815656,0.0,0.0,0.0,-80.91465174596492,-63.077497512187335,0.0224485132215638,-0.0174937474197827,94.92674133560206,184.11251249006705,94.92674133560206,184.11251249006705,True,0.2142725432628435,-0.54710575407994,-0.0951612208548894,val,10501
38467,0.600166082382,3.862767383683572,0.0,0.0,0.0,-80.97390805538363,-44.96940222886332,0.0224649733049945,-0.0124637216846913,94.63045978855638,274.6529888920452,94.63045978855638,274.6529888920452,True,0.5090795984784384,-0.1083765755266174,-0.4649351561482387,val,10502
62920,0.215710192919,1.1408113236090305,0.0,0.0,0.0,-80.92511092144177,-26.954595727833517,0.0224514185476296,-0.0074596093083281,94.87444545822626,364.7270213826277,94.87444545822626,364.7270213826277,True,0.6964586805411771,0.4630621678001925,0.3170397595409003,val,10503
55813,0.705072522163,0.7656470392227765,0.0,0.0,0.0,-81.09271533347128,-9.094313088280895,0.022497975321595,-0.0024984201076954,94.03642339821424,454.02843456594906,94.03642339821424,454.02843456594906,True,0.3441229790133465,-0.7614219693730844,8.069031222904472e-05,val,10504
17313,0.550928771496,3.36826666269816,0.0,0.0,0.0,-81.01297806487054,8.94692354529337,0.0224758260837348,0.0025130341227728,94.43510974115344,544.2346177192325,94.43510974115344,544.2346177192325,True,0.8864646415050345,0.3939789401010227,0.0612017662259262,val,10505
14979,0.47421219945,5.394527837857843,0.0,0.0,0.0,-80.93797173409509,27.060975383742804,0.0224549909950572,0.0075447147601336,94.81014139497006,634.8048768968329,94.81014139497006,634.8048768968329,True,0.1574516685105293,0.6946951592487136,0.3905317816341399,val,10506
22967,0.626842498779,1.3485028395260548,0.0,0.0,0.0,-81.0308890009794,44.98656142760386,0.0224808013429914,0.0125240436754807,94.3455550606236,724.4328071016437,94.3455550606236,724.4328071016437,True,0.2649522697766823,0.3546275393037276,0.2218401148091582,val,10507
39433,0.405268698931,2.4103497531191485,0.0,0.0,0.0,-81.01959659220515,62.91704033715223,0.0224776645632738,0.017504731532497,94.40201710448576,814.0852016348872,94.40201710448576,814.0852016348872,True,0.2274218982394814,0.1880952680259405,-0.0737243614751292,val,10508
46927,0.744161009789,1.706156099457088,0.0,0.0,0.0,-80.93874352723134,81.0533806161561,0.0224552053820095,0.022542602828637,94.8062824292894,904.7669030152416,94.8062824292894,904.7669030152416,True,0.2046750744494577,0.0468581040873414,-0.6302405332345516,val,10509
66026,0.842624008656,5.045471137003119,0.0,0.0,0.0,-63.079413622479,-81.0871371129643,0.0174942810153105,-0.0224964247674811,184.10293193861023,94.06431450074462,184.10293193861023,94.06431450074462,True,0.3967053562133838,-0.3153461868896577,-0.856325947984047,val,10510
59894,1.00559282303,2.527847823789988,0.0,0.0,0.0,-63.086523974521306,-62.94028046056341,0.0174962561129131,-0.0174556321045122,184.0673801784045,184.7985977480757,184.0673801784045,184.7985977480757,True,0.5245126666017494,0.0297503430316787,0.1197905579656604,val,10511
57611,0.405869990587,0.6512726820589365,0.0,0.0,0.0,-62.9818850050647,-45.01007467051137,0.0174671897352284,-0.0124750199629425,184.5905750256029,274.4496266838378,184.5905750256029,274.4496266838378,True,0.1654340784007636,0.5899211383965143,0.0159829129353286,val,10512
63660,0.468513011932,5.653457337109168,0.0,0.0,0.0,-63.01641792244394,-27.05680536248384,0.0174767822113778,-0.007488001097379,184.41791043873465,364.2159732094586,184.41791043873465,364.2159732094586,True,0.2027850893414888,0.0179544230335646,0.887927402888722,val,10513
57128,0.265106409788,1.877180121471769,0.0,0.0,0.0,-63.02169095700701,-9.037567834247003,0.0174782469430592,-0.0024826576142562,184.39154526592355,454.3121608360727,184.39154526592355,454.3121608360727,True,0.7478043291583337,-0.8191159779919392,0.0910283420850468,val,10514
51516,0.610307991505,3.3969446299584165,0.0,0.0,0.0,-63.06965090359601,9.048819046790124,0.0174915691492074,0.002541338503613,184.15174553301733,544.7440952266338,184.15174553301733,544.7440952266338,True,0.6018375619111231,-0.5948055657255972,0.0721336580565032,val,10515
